id,genre
17236,Romance
74938,Romance
18375,Romance
55246,Romance
70868,Romance
117478,Romance
95358,Romance
52278,Romance
51072,Romance
131764,Romance
64586,Romance
60225,Romance
45048,Romance
108844,Romance
73454,Romance
61202,Romance
47760,Romance
55847,Romance
36236,Romance
38543,Romance
36513,Romance
18093,Romance
72049,Romance
109886,Romance
84299,Romance
58699,Romance
54469,Romance
74643,Romance
123723,Romance
115596,Romance
148284,Romance
30043,Romance
86440,Romance
70588,Romance
61645,Romance
218389,Romance
111625,Romance
52847,Romance
61267,Romance
68817,Romance
76543,Romance
37079,Romance
45156,Romance
61730,Romance
104449,Romance
46147,Romance
63492,Romance
78309,Romance
81315,Romance
18865,Romance
79401,Romance
52799,Romance
39450,Romance
47189,Romance
199072,Romance
51994,Romance
114975,Romance
9364,Romance
11403,Romance
47320,Romance
14726,Romance
60420,Romance
10109,Romance
50619,Romance
20859,Romance
50036,Romance
79120,Romance
39693,Romance
61629,Romance
85677,Romance
21244,Romance
68634,Romance
38407,Romance
38336,Romance
35841,Romance
45708,Romance
182129,Romance
59457,Romance
83229,Romance
62838,Romance
40693,Romance
80038,Romance
82203,Romance
79777,Romance
85942,Romance
75315,Romance
46641,Romance
24986,Romance
118955,Romance
72997,Romance
82698,Romance
72766,Romance
112655,Romance
184795,Romance
63498,Romance
15346,Romance
79465,Romance
86081,Romance
66436,Romance
57046,Romance
54436,Romance
36865,Romance
80591,Romance
78698,Romance
57343,Romance
52517,Romance
64678,Romance
108688,Romance
72570,Romance
108222,Romance
51999,Romance
43459,Romance
96771,Romance
14933,Romance
81111,Romance
108155,Romance
27902,Romance
53798,Romance
46504,Romance
80030,Romance
85883,Romance
116231,Romance
59962,Romance
26642,Romance
53419,Romance
48373,Romance
64786,Romance
70585,Romance
79221,Romance
82533,Romance
67696,Romance
100656,Romance
81342,Romance
51991,Romance
36228,Romance
85052,Romance
85033,Romance
75778,Romance
45993,Romance
82327,Romance
75802,Romance
37329,Romance
85621,Romance
67660,Romance
77877,Romance
91352,Romance
58390,Romance
40161,Romance
26815,Romance
103243,Romance
61979,Romance
73517,Romance
73600,Romance
80742,Romance
111839,Romance
26864,Romance
44997,Romance
101288,Romance
83666,Romance
109379,Romance
79995,Romance
84332,Romance
109018,Romance
46469,Romance
13761,Romance
86467,Romance
76494,Romance
81836,Romance
44877,Romance
81115,Romance
80585,Romance
88005,Romance
100046,Romance
76333,Romance
42226,Romance
86664,Romance
99934,Romance
16059,Romance
96534,Romance
44125,Romance
52906,Romance
61539,Romance
103332,Romance
65035,Romance
73335,Romance
320917,Romance
94570,Romance
76696,Romance
59296,Romance
82696,Romance
100910,Romance
93188,Romance
95506,Romance
84184,Romance
109513,Romance
14128,Romance
83539,Romance
101482,Romance
83403,Romance
39369,Romance
40629,Romance
84174,Romance
84344,Romance
35623,Romance
114150,Romance
84281,Romance
81215,Romance
87825,Romance
88075,Romance
89455,Romance
43599,Romance
129535,Romance
4822,Romance
112973,Romance
84892,Romance
68663,Romance
38719,Romance
76703,Romance
148408,Romance
88273,Romance
85735,Romance
110160,Romance
82096,Romance
80271,Romance
64897,Romance
97365,Romance
41996,Romance
103640,Romance
43687,Romance
134738,Romance
537,Romance
47405,Romance
38753,Romance
109600,Romance
49971,Romance
84306,Romance
91122,Romance
59897,Romance
24863,Romance
149763,Romance
41530,Romance
113947,Romance
56558,Romance
24385,Romance
82693,Romance
96724,Romance
105531,Romance
79070,Romance
110540,Romance
86837,Romance
62580,Romance
84166,Romance
121602,Romance
56928,Romance
110253,Romance
73935,Romance
144271,Romance
51956,Romance
50620,Romance
82099,Romance
22969,Romance
32070,Romance
98536,Romance
245984,Romance
43363,Romance
249264,Romance
85446,Romance
89702,Romance
144784,Romance
82685,Romance
229610,Romance
140420,Romance
26168,Romance
98545,Romance
97598,Romance
44594,Romance
146405,Romance
80387,Romance
147829,Romance
76297,Romance
40722,Romance
83738,Romance
117629,Romance
147590,Romance
127501,Romance
11540,Romance
82654,Romance
19099,Romance
66722,Romance
46280,Romance
77875,Romance
36172,Romance
29722,Romance
84333,Romance
82695,Romance
85652,Romance
121826,Romance
35818,Romance
81303,Romance
24446,Romance
100532,Romance
132654,Romance
98262,Romance
91795,Romance
20513,Romance
103516,Romance
76421,Romance
134132,Romance
19844,Romance
99877,Romance
103740,Romance
105538,Romance
152570,Romance
47713,Romance
84290,Romance
26005,Romance
44450,Romance
24105,Romance
50076,Romance
56919,Romance
93858,Romance
58244,Romance
271504,Romance
90369,Romance
147815,Romance
24578,Romance
60011,Romance
59005,Romance
127370,Romance
109491,Romance
64335,Romance
112949,Romance
85545,Romance
46226,Romance
34061,Romance
132344,Romance
89008,Romance
236035,Romance
71325,Romance
138906,Romance
44158,Romance
88812,Romance
140443,Romance
44114,Romance
35558,Romance
150117,Romance
134806,Romance
84199,Romance
43550,Romance
30631,Romance
109416,Romance
72710,Romance
58197,Romance
70736,Romance
144340,Romance
5686,Romance
19809,Romance
111098,Romance
25516,Romance
79816,Romance
128136,Romance
133698,Romance
40798,Romance
25290,Romance
51167,Romance
60281,Romance
86577,Romance
126250,Romance
65646,Romance
43023,Romance
71508,Romance
29886,Romance
82106,Romance
36229,Romance
109669,Romance
110272,Romance
68761,Romance
64682,Romance
8768,Romance
84391,Romance
60270,Romance
458,Romance
139933,Romance
55657,Romance
28424,Romance
119675,Romance
43938,Romance
85431,Romance
42714,Romance
72660,Romance
65521,Romance
85047,Romance
112161,Romance
131478,Romance
35862,Romance
201485,Romance
120292,Romance
152742,Romance
53928,Romance
82134,Romance
167726,Romance
121936,Romance
193878,Romance
117530,Romance
31460,Romance
35381,Romance
136386,Romance
141733,Romance
43562,Romance
57209,Romance
157386,Romance
157375,Romance
181649,Romance
247749,Romance
192990,Romance
172533,Romance
46729,Romance
188468,Romance
160139,Romance
89325,Romance
102867,Romance
43167,Romance
50277,Romance
77645,Romance
42502,Romance
50346,Romance
212927,Romance
123553,Romance
47559,Romance
45109,Romance
152748,Romance
205022,Romance
19029,Romance
109260,Romance
46891,Romance
107231,Romance
136466,Romance
217038,Romance
33028,Romance
168496,Romance
135812,Romance
57655,Romance
95730,Romance
138030,Romance
212716,Romance
103902,Romance
156711,Romance
195757,Romance
64820,Romance
85509,Romance
28320,Romance
9971,Romance
156339,Romance
129139,Romance
74137,Romance
220714,Romance
121676,Romance
209263,Romance
138697,Romance
216374,Romance
60125,Romance
25584,Romance
86049,Romance
43727,Romance
152584,Romance
122089,Romance
55884,Romance
49162,Romance
253120,Romance
4479,Romance
62996,Romance
91745,Romance
214100,Romance
172782,Romance
195423,Romance
38093,Romance
166879,Romance
194516,Romance
18167,Romance
291907,Romance
209406,Romance
157370,Romance
468343,Romance
65056,Romance
200481,Romance
88274,Romance
55208,Romance
73500,Romance
66538,Romance
42950,Romance
61936,Romance
121674,Romance
64458,Romance
24786,Romance
191421,Romance
192393,Romance
80521,Romance
61194,Romance
41602,Romance
121642,Romance
137174,Romance
187628,Romance
4839,Romance
180048,Romance
89883,Romance
152601,Romance
90563,Romance
121636,Romance
26131,Romance
197033,Romance
45130,Romance
29565,Romance
29128,Romance
18269,Romance
20878,Romance
86331,Romance
203060,Romance
130233,Romance
117467,Romance
398452,Romance
100812,Romance
152603,Romance
191714,Romance
14432,Romance
8434,Romance
111473,Romance
153158,Romance
54773,Romance
120497,Romance
118289,Romance
150249,Romance
90966,Romance
193638,Romance
206408,Romance
173340,Romance
118011,Romance
266549,Romance
109259,Romance
185008,Romance
24475,Romance
69746,Romance
42456,Romance
96482,Romance
208529,Romance
216369,Romance
33031,Romance
136437,Romance
100898,Romance
128006,Romance
44516,Romance
104211,Romance
106573,Romance
99608,Romance
83665,Romance
45930,Romance
27952,Romance
190341,Romance
25519,Romance
67793,Romance
226857,Romance
137321,Romance
31445,Romance
81699,Romance
20493,Romance
14872,Romance
212721,Romance
222899,Romance
84319,Romance
233470,Romance
187028,Romance
252841,Romance
172913,Romance
225565,Romance
198375,Romance
48263,Romance
156415,Romance
87587,Romance
108668,Romance
121695,Romance
248774,Romance
191566,Romance
128246,Romance
200145,Romance
184578,Romance
56743,Romance
148044,Romance
242042,Romance
24202,Romance
236737,Romance
116760,Romance
101242,Romance
85620,Romance
26286,Romance
31214,Romance
128113,Romance
215031,Romance
95752,Romance
53168,Romance
40172,Romance
229613,Romance
80973,Romance
95177,Romance
70417,Romance
77528,Romance
44369,Romance
39214,Romance
161297,Romance
197796,Romance
172340,Romance
226448,Romance
119926,Romance
84465,Romance
219553,Romance
193610,Romance
139799,Romance
199341,Romance
43857,Romance
130398,Romance
76649,Romance
137475,Romance
51848,Romance
236417,Romance
174316,Romance
152599,Romance
94478,Romance
56967,Romance
91456,Romance
253251,Romance
198277,Romance
147726,Romance
47901,Romance
102651,Romance
148021,Romance
194722,Romance
92269,Romance
77925,Romance
42200,Romance
31185,Romance
228339,Romance
255497,Romance
245175,Romance
46941,Romance
163376,Romance
222935,Romance
43808,Romance
218425,Romance
78355,Romance
213342,Romance
184098,Romance
43868,Romance
89187,Romance
13167,Romance
99647,Romance
26823,Romance
168426,Romance
253235,Romance
146919,Romance
214075,Romance
132263,Romance
74294,Romance
99324,Romance
121234,Romance
235984,Romance
276935,Romance
37737,Romance
158219,Romance
113091,Romance
243683,Romance
92848,Romance
63334,Romance
244566,Romance
69325,Romance
229297,Romance
296778,Romance
62045,Romance
64129,Romance
108010,Romance
41810,Romance
245184,Romance
202125,Romance
242090,Romance
203024,Romance
201283,Romance
118245,Romance
76047,Romance
286402,Romance
192145,Romance
180252,Romance
269710,Romance
282296,Romance
261770,Romance
244264,Romance
237202,Romance
68004,Romance
127798,Romance
199415,Romance
102024,Romance
209440,Romance
53042,Romance
42581,Romance
286554,Romance
50079,Romance
234284,Romance
156360,Romance
47525,Romance
204436,Romance
54113,Romance
239571,Romance
38551,Romance
293205,Romance
298317,Romance
215211,Romance
289727,Romance
274127,Romance
228326,Romance
200727,Romance
304850,Romance
169066,Romance
41558,Romance
207752,Romance
251232,Romance
273510,Romance
52475,Romance
280795,Romance
166560,Romance
55596,Romance
64679,Romance
15460,Romance
39213,Romance
59996,Romance
158426,Romance
25896,Romance
57563,Romance
122047,Romance
53853,Romance
196802,Romance
31879,Romance
81113,Romance
97193,Romance
43863,Romance
82239,Romance
90523,Romance
91580,Romance
18434,Romance
59838,Romance
57738,Romance
136743,Romance
260001,Romance
286817,Romance
222772,Romance
107682,Romance
180427,Romance
195068,Romance
199851,Romance
128154,Romance
44888,Romance
108852,Romance
154515,Romance
43193,Romance
30302,Romance
45256,Romance
167581,Romance
47553,Romance
34623,Romance
84111,Romance
34650,Romance
171274,Romance
295315,Romance
237791,Romance
140222,Romance
188538,Romance
121020,Romance
33001,Romance
20675,Romance
114302,Romance
17234,Romance
157305,Romance
90978,Romance
256913,Romance
15199,Romance
22609,Romance
285843,Romance
266856,Romance
272602,Romance
13646,Romance
56152,Romance
66707,Romance
64928,Romance
158439,Romance
192558,Romance
17175,Romance
40925,Romance
289153,Romance
45127,Romance
18232,Romance
72933,Romance
241771,Romance
114324,Romance
214081,Romance
148430,Romance
52444,Romance
294538,Romance
13610,Romance
43212,Romance
68340,Romance
89059,Romance
237796,Romance
109441,Romance
88107,Romance
180607,Romance
43343,Romance
19554,Romance
33111,Romance
81038,Romance
219343,Romance
173912,Romance
204965,Romance
193411,Romance
123432,Romance
252721,Romance
82966,Romance
240820,Romance
70966,Romance
42057,Romance
37176,Romance
74018,Romance
104866,Romance
38366,Romance
78566,Romance
214086,Romance
43441,Romance
60041,Romance
63260,Romance
308165,Romance
118134,Romance
277547,Romance
30545,Romance
252171,Romance
30174,Romance
2699,Romance
266044,Romance
285532,Romance
242555,Romance
85336,Romance
180951,Romance
267863,Romance
145162,Romance
90932,Romance
60119,Romance
81393,Romance
131944,Romance
92286,Romance
149170,Romance
91261,Romance
240906,Romance
43281,Romance
43968,Romance
144595,Romance
28535,Romance
85654,Romance
15888,Romance
33730,Romance
92321,Romance
84100,Romance
48854,Romance
17806,Romance
65186,Romance
124115,Romance
31821,Romance
43635,Romance
266040,Romance
125891,Romance
46616,Romance
276908,Romance
106136,Romance
162059,Romance
54165,Romance
18682,Romance
33709,Romance
130452,Romance
207871,Romance
197737,Romance
127808,Romance
66969,Romance
92251,Romance
126432,Romance
116723,Romance
51939,Romance
298935,Romance
20693,Romance
84875,Romance
88209,Romance
85373,Romance
29988,Romance
115520,Romance
257648,Romance
161529,Romance
9817,Romance
39227,Romance
91259,Romance
194817,Romance
31183,Romance
139662,Romance
65762,Romance
47212,Romance
29077,Romance
31179,Romance
26817,Romance
167683,Romance
12115,Romance
216440,Romance
70738,Romance
167882,Romance
218369,Romance
40502,Romance
87936,Romance
94720,Romance
121369,Romance
270672,Romance
146449,Romance
55872,Romance
229221,Romance
114299,Romance
29996,Romance
209401,Romance
120657,Romance
171446,Romance
219424,Romance
247604,Romance
116232,Romance
214909,Romance
107999,Romance
66945,Romance
49776,Romance
45760,Romance
96716,Romance
28468,Romance
59424,Romance
16004,Romance
99234,Romance
116639,Romance
68202,Romance
42305,Romance
57943,Romance
42783,Romance
61168,Romance
34128,Romance
31277,Romance
89872,Romance
174769,Romance
224937,Romance
5201,Romance
66812,Romance
16089,Romance
79521,Romance
60543,Romance
71945,Romance
69792,Romance
3582,Romance
71204,Romance
11643,Romance
50364,Romance
103934,Romance
109689,Romance
268171,Romance
214264,Romance
270343,Romance
96175,Romance
82868,Romance
155208,Romance
48645,Romance
156201,Romance
45020,Romance
288521,Romance
97732,Romance
51791,Romance
33077,Romance
43311,Romance
45800,Romance
66963,Romance
76829,Romance
42485,Romance
199456,Romance
87939,Romance
91480,Romance
183247,Romance
213443,Romance
48689,Romance
113823,Romance
220746,Romance
45247,Romance
121003,Romance
223816,Romance
95866,Romance
42343,Romance
228074,Romance
54391,Romance
49060,Romance
77964,Romance
90957,Romance
95919,Romance
108259,Romance
101289,Romance
133241,Romance
80032,Romance
43362,Romance
54105,Romance
112049,Romance
118443,Romance
31253,Romance
84718,Romance
29817,Romance
66968,Romance
223497,Romance
190091,Romance
36109,Romance
74529,Romance
229757,Romance
227402,Romance
63591,Romance
196862,Romance
23853,Romance
129009,Romance
147810,Romance
43880,Romance
108812,Romance
90465,Romance
43454,Romance
63045,Romance
42267,Romance
43696,Romance
67220,Romance
95724,Romance
47646,Romance
199151,Romance
78537,Romance
180635,Romance
50329,Romance
147722,Romance
37779,Romance
123295,Romance
61682,Romance
99767,Romance
84097,Romance
99567,Romance
114570,Romance
65482,Romance
200654,Romance
79730,Romance
95820,Romance
97327,Romance
72946,Romance
63612,Romance
87820,Romance
129553,Romance
104214,Romance
56151,Romance
157343,Romance
175681,Romance
61434,Romance
149468,Romance
50042,Romance
108256,Romance
279828,Romance
118640,Romance
72471,Romance
115111,Romance
111307,Romance
105551,Romance
111910,Romance
82970,Romance
111477,Romance
46651,Romance
19525,Romance
43793,Romance
94092,Romance
39220,Romance
58936,Romance
149467,Romance
43395,Romance
84337,Romance
39042,Romance
112885,Romance
37294,Romance
68191,Romance
37408,Romance
138699,Romance
44974,Romance
70422,Romance
104729,Romance
70916,Romance
38556,Romance
214181,Romance
71357,Romance
44989,Romance
46869,Romance
24002,Romance
84727,Romance
121230,Romance
49733,Romance
42754,Romance
39166,Romance
28284,Romance
27966,Romance
94881,Romance
50117,Romance
103938,Romance
78504,Romance
45599,Romance
92796,Romance
112244,Romance
105470,Romance
43721,Romance
256196,Romance
82178,Romance
48798,Romance
194407,Romance
203321,Romance
216015,Romance
197592,Romance
53214,Romance
84617,Romance
137014,Romance
16048,Romance
64850,Romance
74192,Romance
159704,Romance
72917,Romance
76198,Romance
71623,Romance
266723,Romance
13734,Romance
253851,Romance
44349,Romance
105114,Romance
76155,Romance
83816,Romance
131457,Romance
206377,Romance
132506,Romance
180954,Romance
52437,Romance
253287,Romance
123235,Romance
272693,Romance
56233,Romance
239030,Romance
269576,Romance
133764,Romance
276844,Romance
32649,Romance
36674,Romance
211579,Romance
139808,Romance
96306,Romance
217708,Romance
87506,Romance
199661,Romance
98560,Romance
167073,Romance
250124,Romance
52286,Romance
252063,Romance
82046,Romance
124857,Romance
315855,Romance
57438,Romance
12796,Romance
255913,Romance
31293,Romance
82858,Romance
76821,Romance
54325,Romance
119193,Romance
83429,Romance
65102,Romance
43645,Romance
166089,Romance
29275,Romance
89292,Romance
65131,Romance
23614,Romance
43486,Romance
66966,Romance
106622,Romance
81332,Romance
8014,Romance
286565,Romance
282672,Romance
263105,Romance
86835,Romance
